family,model_label,assay_id,split,evaluated_rows,train_rows,test_rows,spearman,pearson,rmse,mae
plm_zeroshot_v2,zeroshot:ESM1v-2,PHOT_CHLRE_Chen_2023,epistasis_enriched,33082.0,2122.0,33082.0,0.768618075678588,0.7601770618141984,24.7511335306472,24.249060639095244
plm_zeroshot_v2,zeroshot:ESM1v-2,PHOT_CHLRE_Chen_2023,distance_controlled,165231.0,2122.0,165231.0,0.7914205643272771,0.7873522350160578,19.72528208863301,18.66963368588
plm_zeroshot_v2,zeroshot:ESM1v-2,Q8WTC7_9CNID_Somermeyer_2022,random,3351.0,26808.0,3351.0,-0.0098369090711709,-0.0209081589387198,7233.600322782525,6344.944577084293
plm_zeroshot_v2,zeroshot:ESM1v-2,Q8WTC7_9CNID_Somermeyer_2022,single_to_multi,32309.0,1201.0,32309.0,-0.0215668768724781,-0.0350031908753338,7163.844323744208,6255.238627922176
plm_zeroshot_v2,zeroshot:ESM1v-2,Q8WTC7_9CNID_Somermeyer_2022,low_to_high_k1,32309.0,1201.0,32309.0,-0.0215668768724781,-0.0350031908753338,7163.844323744208,6255.238627922176
plm_zeroshot_v2,zeroshot:ESM1v-2,Q8WTC7_9CNID_Somermeyer_2022,low_to_high_k2,21049.0,12461.0,21049.0,-0.026575890454357,-0.0366835383949166,6856.809810372957,5866.8463262823
plm_zeroshot_v2,zeroshot:ESM1v-2,Q8WTC7_9CNID_Somermeyer_2022,seen_marginal_unseen_combo,30587.0,1201.0,30587.0,-0.0227062731420029,-0.0375300860193163,7229.906966349955,6355.602946646947
plm_zeroshot_v2,zeroshot:ESM1v-2,Q8WTC7_9CNID_Somermeyer_2022,epistasis_enriched,6118.0,1201.0,6118.0,-0.0322290691013312,-0.0325226218108544,6463.87038338735,5516.605000378034
plm_zeroshot_v2,zeroshot:ESM1v-2,Q8WTC7_9CNID_Somermeyer_2022,distance_controlled,21049.0,1201.0,21049.0,-0.026575890454357,-0.0366835383949166,6856.809810372957,5866.8463262823
plm_zeroshot_v2,zeroshot:ESM1v-2,RASK_HUMAN_Weng_2022_abundance,random,2602.0,20809.0,2602.0,0.2408440698201089,0.2369708641152751,20.409886952330595,19.61566337276036
plm_zeroshot_v2,zeroshot:ESM1v-2,RASK_HUMAN_Weng_2022_abundance,single_to_multi,22946.0,3066.0,22946.0,0.2116361578246577,0.2092263537970408,21.54060752967518,21.051249425251147
plm_zeroshot_v2,zeroshot:ESM1v-2,RASK_HUMAN_Weng_2022_abundance,low_to_high_k1,22946.0,3066.0,22946.0,0.2116361578246577,0.2092263537970408,21.54060752967518,21.051249425251147
plm_zeroshot_v2,zeroshot:ESM1v-2,RASK_HUMAN_Weng_2022_abundance,low_to_high_k2,0.0,26012.0,0.0,,,,
plm_zeroshot_v2,zeroshot:ESM1v-2,RASK_HUMAN_Weng_2022_abundance,seen_marginal_unseen_combo,22214.0,3066.0,22214.0,0.2158350444458656,0.2141367765355272,21.63807340212357,21.160338786492844
plm_zeroshot_v2,zeroshot:ESM1v-2,RASK_HUMAN_Weng_2022_abundance,epistasis_enriched,4443.0,3066.0,4443.0,0.2737177230424121,0.261147854722668,22.33019264024864,21.84613918546687
plm_zeroshot_v2,zeroshot:ESM1v-2,RASK_HUMAN_Weng_2022_abundance,distance_controlled,0.0,3066.0,0.0,,,,
plm_zeroshot_v2,zeroshot:ESM1v-2,SPG1_STRSG_Olson_2014,random,53697.0,429569.0,53697.0,0.193972778663215,0.2049568036500316,11.25552034387899,10.515303908537772
plm_zeroshot_v2,zeroshot:ESM1v-2,SPG1_STRSG_Olson_2014,single_to_multi,535917.0,1045.0,535917.0,0.186057670726083,0.1959909532905083,11.261497500029488,10.517140753440648
plm_zeroshot_v2,zeroshot:ESM1v-2,SPG1_STRSG_Olson_2014,low_to_high_k1,535917.0,1045.0,535917.0,0.186057670726083,0.1959909532905083,11.261497500029488,10.517140753440648
plm_zeroshot_v2,zeroshot:ESM1v-2,SPG1_STRSG_Olson_2014,low_to_high_k2,0.0,536962.0,0.0,,,,
plm_zeroshot_v2,zeroshot:ESM1v-2,SPG1_STRSG_Olson_2014,seen_marginal_unseen_combo,535917.0,1045.0,535917.0,0.186057670726083,0.1959909532905083,11.261497500029488,10.517140753440648
plm_zeroshot_v2,zeroshot:ESM1v-2,SPG1_STRSG_Olson_2014,epistasis_enriched,107184.0,1045.0,107184.0,0.1258820175182888,0.1141147396963117,10.214136714870907,9.56022689577836
plm_zeroshot_v2,zeroshot:ESM1v-2,SPG1_STRSG_Olson_2014,distance_controlled,0.0,1045.0,0.0,,,,
plm_zeroshot_v2,zeroshot:ESM1v-2,YAP1_HUMAN_Araya_2012,random,1008.0,8060.0,1008.0,0.2720034285241145,0.1520040528870408,18.82746143229041,17.946253559758784
plm_zeroshot_v2,zeroshot:ESM1v-2,YAP1_HUMAN_Araya_2012,single_to_multi,9713.0,362.0,9713.0,0.2794912115154404,0.189302183789473,18.93883802892676,18.148694780485567
plm_zeroshot_v2,zeroshot:ESM1v-2,YAP1_HUMAN_Araya_2012,low_to_high_k1,9713.0,362.0,9713.0,0.2794912115154404,0.189302183789473,18.93883802892676,18.148694780485567
plm_zeroshot_v2,zeroshot:ESM1v-2,YAP1_HUMAN_Araya_2012,low_to_high_k2,0.0,10075.0,0.0,,,,
plm_zeroshot_v2,zeroshot:ESM1v-2,YAP1_HUMAN_Araya_2012,seen_marginal_unseen_combo,8669.0,362.0,8669.0,0.2704009768446508,0.1762853028733319,18.37934833723365,17.62111527112402
plm_zeroshot_v2,zeroshot:ESM1v-2,YAP1_HUMAN_Araya_2012,epistasis_enriched,1734.0,362.0,1734.0,0.1380346307112083,0.0564409641690633,18.731511155905,18.085881188673063
plm_zeroshot_v2,zeroshot:ESM1v-2,YAP1_HUMAN_Araya_2012,distance_controlled,0.0,362.0,0.0,,,,
plm_zeroshot_v2,zeroshot:ESM1v-3,A4_HUMAN_Seuma_2022,random,1482.0,11848.0,1482.0,0.3812256784128952,0.3981011199480834,16.681932029780217,16.154753241184228
plm_zeroshot_v2,zeroshot:ESM1v-3,A4_HUMAN_Seuma_2022,single_to_multi,14015.0,796.0,14015.0,0.3582651307287454,0.3792471406162759,16.903742892629676,16.41152587815405
plm_zeroshot_v2,zeroshot:ESM1v-3,A4_HUMAN_Seuma_2022,low_to_high_k1,14015.0,796.0,14015.0,0.3582651307287454,0.3792471406162759,16.903742892629676,16.41152587815405
plm_zeroshot_v2,zeroshot:ESM1v-3,A4_HUMAN_Seuma_2022,low_to_high_k2,0.0,14811.0,0.0,,,,
plm_zeroshot_v2,zeroshot:ESM1v-3,A4_HUMAN_Seuma_2022,seen_marginal_unseen_combo,14015.0,796.0,14015.0,0.3582651307287454,0.3792471406162759,16.903742892629676,16.41152587815405
plm_zeroshot_v2,zeroshot:ESM1v-3,A4_HUMAN_Seuma_2022,epistasis_enriched,2803.0,796.0,2803.0,0.2090610605923991,0.2215875432796203,17.299326023513245,16.697810526192665
plm_zeroshot_v2,zeroshot:ESM1v-3,A4_HUMAN_Seuma_2022,distance_controlled,0.0,796.0,0.0,,,,
plm_zeroshot_v2,zeroshot:ESM1v-3,CAPSD_AAV2S_Sinai_2021,random,4234.0,33862.0,4234.0,0.134548425053327,0.1740292007031899,3.272797230069609,2.704344580019168
plm_zeroshot_v2,zeroshot:ESM1v-3,CAPSD_AAV2S_Sinai_2021,single_to_multi,41796.0,532.0,41796.0,0.1357296460729165,0.1831233209662605,3.2810586542208062,2.714929097782885
plm_zeroshot_v2,zeroshot:ESM1v-3,CAPSD_AAV2S_Sinai_2021,low_to_high_k1,41796.0,532.0,41796.0,0.1357296460729165,0.1831233209662605,3.2810586542208062,2.714929097782885
plm_zeroshot_v2,zeroshot:ESM1v-3,CAPSD_AAV2S_Sinai_2021,low_to_high_k2,30963.0,11365.0,30963.0,0.2140911956892718,0.257718696947354,3.1286945252204705,2.563877835901054
plm_zeroshot_v2,zeroshot:ESM1v-3,CAPSD_AAV2S_Sinai_2021,seen_marginal_unseen_combo,41796.0,532.0,41796.0,0.1357296460729165,0.1831233209662605,3.2810586542208062,2.714929097782885
plm_zeroshot_v2,zeroshot:ESM1v-3,CAPSD_AAV2S_Sinai_2021,epistasis_enriched,8360.0,532.0,8360.0,0.345926682977962,0.348648924943252,2.838726703448476,2.2913088893478686
plm_zeroshot_v2,zeroshot:ESM1v-3,CAPSD_AAV2S_Sinai_2021,distance_controlled,30963.0,532.0,30963.0,0.2140911956892718,0.257718696947354,3.1286945252204705,2.563877835901054
plm_zeroshot_v2,zeroshot:ESM1v-3,D7PM05_CLYGR_Somermeyer_2022,random,2452.0,19612.0,2452.0,0.0681839258765091,0.073832082234115,18486.00015293979,13487.332423206031
plm_zeroshot_v2,zeroshot:ESM1v-3,D7PM05_CLYGR_Somermeyer_2022,single_to_multi,23346.0,1169.0,23346.0,0.0552281155948618,0.0672730681640166,17731.321641603452,12640.714329996652
plm_zeroshot_v2,zeroshot:ESM1v-3,D7PM05_CLYGR_Somermeyer_2022,low_to_high_k1,23346.0,1169.0,23346.0,0.0552281155948618,0.0672730681640166,17731.321641603452,12640.714329996652
plm_zeroshot_v2,zeroshot:ESM1v-3,D7PM05_CLYGR_Somermeyer_2022,low_to_high_k2,13198.0,11317.0,13198.0,0.0434597548536712,0.0573083514189888,13905.145176471486,8350.017583813511
plm_zeroshot_v2,zeroshot:ESM1v-3,D7PM05_CLYGR_Somermeyer_2022,seen_marginal_unseen_combo,20212.0,1169.0,20212.0,0.0379278535528674,0.0467765898043299,18787.428103770104,14083.099287026242
plm_zeroshot_v2,zeroshot:ESM1v-3,D7PM05_CLYGR_Somermeyer_2022,epistasis_enriched,4043.0,1169.0,4043.0,0.0582090030833389,0.0734184011439122,12636.154476064085,7216.106284585102
plm_zeroshot_v2,zeroshot:ESM1v-3,D7PM05_CLYGR_Somermeyer_2022,distance_controlled,13198.0,1169.0,13198.0,0.0434597548536712,0.0573083514189888,13905.145176471486,8350.017583813511
plm_zeroshot_v2,zeroshot:ESM1v-3,GFP_AEQVI_Sarkisyan_2016,random,5172.0,41371.0,5172.0,0.0828064392408936,0.0948779506915549,3.723501578284072,3.351171573981873
plm_zeroshot_v2,zeroshot:ESM1v-3,GFP_AEQVI_Sarkisyan_2016,single_to_multi,50630.0,1084.0,50630.0,0.0899970803502917,0.1089856593619505,3.6970741924127983,3.320122317044744
plm_zeroshot_v2,zeroshot:ESM1v-3,GFP_AEQVI_Sarkisyan_2016,low_to_high_k1,50630.0,1084.0,50630.0,0.0899970803502917,0.1089856593619505,3.6970741924127983,3.320122317044744
plm_zeroshot_v2,zeroshot:ESM1v-3,GFP_AEQVI_Sarkisyan_2016,low_to_high_k2,37853.0,13861.0,37853.0,0.0633584482843746,0.0792496840768419,3.6376510289160615,3.2043687410888664
plm_zeroshot_v2,zeroshot:ESM1v-3,GFP_AEQVI_Sarkisyan_2016,seen_marginal_unseen_combo,42671.0,1084.0,42671.0,0.0751614529071618,0.0951111976108201,3.758535046248495,3.4025022808638083
plm_zeroshot_v2,zeroshot:ESM1v-3,GFP_AEQVI_Sarkisyan_2016,epistasis_enriched,8535.0,1084.0,8535.0,0.0085939339587636,0.0446226628460817,3.4303882339715206,2.914134395565174
plm_zeroshot_v2,zeroshot:ESM1v-3,GFP_AEQVI_Sarkisyan_2016,distance_controlled,37853.0,1084.0,37853.0,0.0633584482843746,0.0792496840768419,3.6376510289160615,3.2043687410888664
plm_zeroshot_v2,zeroshot:ESM1v-3,GRB2_HUMAN_Faure_2021,random,6338.0,50692.0,6338.0,0.5183844502586137,0.5207250088806352,15.129612962035376,14.013252291293984
plm_zeroshot_v2,zeroshot:ESM1v-3,GRB2_HUMAN_Faure_2021,single_to_multi,62332.0,1034.0,62332.0,0.522325109457255,0.5196196540668977,15.125620103185454,14.041044422939809
plm_zeroshot_v2,zeroshot:ESM1v-3,GRB2_HUMAN_Faure_2021,low_to_high_k1,62332.0,1034.0,62332.0,0.522325109457255,0.5196196540668977,15.125620103185454,14.041044422939809
plm_zeroshot_v2,zeroshot:ESM1v-3,GRB2_HUMAN_Faure_2021,low_to_high_k2,0.0,63366.0,0.0,,,,
plm_zeroshot_v2,zeroshot:ESM1v-3,GRB2_HUMAN_Faure_2021,seen_marginal_unseen_combo,62189.0,1034.0,62189.0,0.5222102000235532,0.5195553795911895,15.130123199886707,14.045449860903918
plm_zeroshot_v2,zeroshot:ESM1v-3,GRB2_HUMAN_Faure_2021,epistasis_enriched,12438.0,1034.0,12438.0,0.3383777295695545,0.3909379361356744,18.478860642679926,17.54244754333468
plm_zeroshot_v2,zeroshot:ESM1v-3,GRB2_HUMAN_Faure_2021,distance_controlled,0.0,1034.0,0.0,,,,
plm_zeroshot_v2,zeroshot:ESM1v-3,HIS7_YEAST_Pokusaeva_2019,random,49615.0,396909.0,49615.0,0.4661437925641257,0.4540420221180436,17.35125972246309,15.005553454067956
plm_zeroshot_v2,zeroshot:ESM1v-3,HIS7_YEAST_Pokusaeva_2019,single_to_multi,495969.0,168.0,495969.0,0.4652791243295846,0.4550072203347434,17.332911657269605,15.013625705120925
plm_zeroshot_v2,zeroshot:ESM1v-3,HIS7_YEAST_Pokusaeva_2019,low_to_high_k1,495969.0,168.0,495969.0,0.4652791243295846,0.4550072203347434,17.332911657269605,15.013625705120925
plm_zeroshot_v2,zeroshot:ESM1v-3,HIS7_YEAST_Pokusaeva_2019,low_to_high_k2,494494.0,1643.0,494494.0,0.4644482607173222,0.4541354537895139,17.354256841975424,15.040314530569654
plm_zeroshot_v2,zeroshot:ESM1v-3,HIS7_YEAST_Pokusaeva_2019,seen_marginal_unseen_combo,254614.0,168.0,254614.0,0.5997387047822893,0.6358132726302004,15.93050553974243,13.952878313961472
plm_zeroshot_v2,zeroshot:ESM1v-3,HIS7_YEAST_Pokusaeva_2019,epistasis_enriched,50923.0,168.0,50923.0,0.7593286339774852,0.757644852554628,19.391265116652285,17.523495425404448
plm_zeroshot_v2,zeroshot:ESM1v-3,HIS7_YEAST_Pokusaeva_2019,distance_controlled,494494.0,168.0,494494.0,0.4644482607173222,0.4541354537895139,17.354256841975424,15.040314530569654
plm_zeroshot_v2,zeroshot:ESM1v-3,PABP_YEAST_Melamed_2013,random,3772.0,30166.0,3772.0,0.6425780530909169,0.6210649730870791,10.310183479186902,9.35883495148469
plm_zeroshot_v2,zeroshot:ESM1v-3,PABP_YEAST_Melamed_2013,single_to_multi,36521.0,1187.0,36521.0,0.6533950216304432,0.6312102282909687,10.3785186488986,9.43041347401441
plm_zeroshot_v2,zeroshot:ESM1v-3,PABP_YEAST_Melamed_2013,low_to_high_k1,36521.0,1187.0,36521.0,0.6533950216304432,0.6312102282909687,10.3785186488986,9.43041347401441
plm_zeroshot_v2,zeroshot:ESM1v-3,PABP_YEAST_Melamed_2013,low_to_high_k2,0.0,37708.0,0.0,,,,
plm_zeroshot_v2,zeroshot:ESM1v-3,PABP_YEAST_Melamed_2013,seen_marginal_unseen_combo,36370.0,1187.0,36370.0,0.6536977565762374,0.631519730277379,10.385772089444258,9.436815230110543
plm_zeroshot_v2,zeroshot:ESM1v-3,PABP_YEAST_Melamed_2013,epistasis_enriched,7274.0,1187.0,7274.0,0.5636508572567083,0.5514347610348539,10.122941033401036,9.334634635677652
plm_zeroshot_v2,zeroshot:ESM1v-3,PABP_YEAST_Melamed_2013,distance_controlled,0.0,1187.0,0.0,,,,
plm_zeroshot_v2,zeroshot:ESM1v-3,PHOT_CHLRE_Chen_2023,random,16754.0,134023.0,16754.0,0.7630259549517119,0.7636140656753044,17.85415573496963,16.77589757875505
plm_zeroshot_v2,zeroshot:ESM1v-3,PHOT_CHLRE_Chen_2023,single_to_multi,165407.0,2122.0,165407.0,0.7642465840490066,0.7636415359772942,17.97564908509513,16.930603611923285
plm_zeroshot_v2,zeroshot:ESM1v-3,PHOT_CHLRE_Chen_2023,low_to_high_k1,165407.0,2122.0,165407.0,0.7642465840490066,0.7636415359772942,17.97564908509513,16.930603611923285
plm_zeroshot_v2,zeroshot:ESM1v-3,PHOT_CHLRE_Chen_2023,low_to_high_k2,165231.0,2298.0,165231.0,0.7638704681123529,0.7632356417038189,17.983696537458258,16.942210550050245
plm_zeroshot_v2,zeroshot:ESM1v-3,PHOT_CHLRE_Chen_2023,seen_marginal_unseen_combo,165407.0,2122.0,165407.0,0.7642465840490066,0.7636415359772942,17.97564908509513,16.930603611923285
plm_zeroshot_v2,zeroshot:ESM1v-3,PHOT_CHLRE_Chen_2023,epistasis_enriched,33082.0,2122.0,33082.0,0.7196251254025777,0.7207529282213659,22.27122789654199,21.72325960515873
plm_zeroshot_v2,zeroshot:ESM1v-3,PHOT_CHLRE_Chen_2023,distance_controlled,165231.0,2122.0,165231.0,0.7638704681123529,0.7632356417038189,17.983696537458258,16.942210550050245
plm_zeroshot_v2,zeroshot:ESM1v-3,Q8WTC7_9CNID_Somermeyer_2022,random,3351.0,26808.0,3351.0,-0.0018898015074153,-0.0098384325109128,7233.552626526905,6344.898577522596
plm_zeroshot_v2,zeroshot:ESM1v-3,Q8WTC7_9CNID_Somermeyer_2022,single_to_multi,32309.0,1201.0,32309.0,-0.0156132225007478,-0.0231257715517318,7163.782615139638,6255.178343224995
plm_zeroshot_v2,zeroshot:ESM1v-3,Q8WTC7_9CNID_Somermeyer_2022,low_to_high_k1,32309.0,1201.0,32309.0,-0.0156132225007478,-0.0231257715517318,7163.782615139638,6255.178343224995
plm_zeroshot_v2,zeroshot:ESM1v-3,Q8WTC7_9CNID_Somermeyer_2022,low_to_high_k2,21049.0,12461.0,21049.0,-0.0140276849569509,-0.0203063455665197,6856.73956331597,5866.779882684549
plm_zeroshot_v2,zeroshot:ESM1v-3,Q8WTC7_9CNID_Somermeyer_2022,seen_marginal_unseen_combo,30587.0,1201.0,30587.0,-0.0174304841324939,-0.0269539827804742,7229.842367324264,6355.538819053423
plm_zeroshot_v2,zeroshot:ESM1v-3,Q8WTC7_9CNID_Somermeyer_2022,epistasis_enriched,6118.0,1201.0,6118.0,-0.0171152841490758,-0.0158017299181476,6463.787526388881,5516.525583244422
plm_zeroshot_v2,zeroshot:ESM1v-3,Q8WTC7_9CNID_Somermeyer_2022,distance_controlled,21049.0,1201.0,21049.0,-0.0140276849569509,-0.0203063455665197,6856.73956331597,5866.779882684549
plm_zeroshot_v2,zeroshot:ESM1v-3,RASK_HUMAN_Weng_2022_abundance,random,2602.0,20809.0,2602.0,0.2221651516078564,0.2263781204586414,23.409001814637325,22.363174946408453
plm_zeroshot_v2,zeroshot:ESM1v-3,RASK_HUMAN_Weng_2022_abundance,single_to_multi,22946.0,3066.0,22946.0,0.1754436559199439,0.1791814989925451,24.53527600288374,23.85444475852001
plm_zeroshot_v2,zeroshot:ESM1v-3,RASK_HUMAN_Weng_2022_abundance,low_to_high_k1,22946.0,3066.0,22946.0,0.1754436559199439,0.1791814989925451,24.53527600288374,23.85444475852001
plm_zeroshot_v2,zeroshot:ESM1v-3,RASK_HUMAN_Weng_2022_abundance,low_to_high_k2,0.0,26012.0,0.0,,,,
plm_zeroshot_v2,zeroshot:ESM1v-3,RASK_HUMAN_Weng_2022_abundance,seen_marginal_unseen_combo,22214.0,3066.0,22214.0,0.1758929970222263,0.180420817889099,24.680635793693384,24.01695603272551
plm_zeroshot_v2,zeroshot:ESM1v-3,RASK_HUMAN_Weng_2022_abundance,epistasis_enriched,4443.0,3066.0,4443.0,0.2443409624726422,0.2418964428456598,25.37360202140681,24.746415405609508
plm_zeroshot_v2,zeroshot:ESM1v-3,RASK_HUMAN_Weng_2022_abundance,distance_controlled,0.0,3066.0,0.0,,,,
plm_zeroshot_v2,zeroshot:ESM1v-3,SPG1_STRSG_Olson_2014,random,53697.0,429569.0,53697.0,0.1794235874589224,0.1878174472130439,10.540259532391032,9.741790199199585
plm_zeroshot_v2,zeroshot:ESM1v-3,SPG1_STRSG_Olson_2014,single_to_multi,535917.0,1045.0,535917.0,0.1722207713995411,0.1805084705450061,10.545215747089506,9.743181342235646
plm_zeroshot_v2,zeroshot:ESM1v-3,SPG1_STRSG_Olson_2014,low_to_high_k1,535917.0,1045.0,535917.0,0.1722207713995411,0.1805084705450061,10.545215747089506,9.743181342235646
plm_zeroshot_v2,zeroshot:ESM1v-3,SPG1_STRSG_Olson_2014,low_to_high_k2,0.0,536962.0,0.0,,,,
plm_zeroshot_v2,zeroshot:ESM1v-3,SPG1_STRSG_Olson_2014,seen_marginal_unseen_combo,535917.0,1045.0,535917.0,0.1722207713995411,0.1805084705450061,10.545215747089506,9.743181342235646
plm_zeroshot_v2,zeroshot:ESM1v-3,SPG1_STRSG_Olson_2014,epistasis_enriched,107184.0,1045.0,107184.0,0.1254954031939547,0.1066661306037855,9.518627112859363,8.811253152850353
plm_zeroshot_v2,zeroshot:ESM1v-3,SPG1_STRSG_Olson_2014,distance_controlled,0.0,1045.0,0.0,,,,
plm_zeroshot_v2,zeroshot:ESM1v-3,YAP1_HUMAN_Araya_2012,random,1008.0,8060.0,1008.0,0.3041313698502892,0.1831338850122522,16.987522473694362,16.03721967846538
plm_zeroshot_v2,zeroshot:ESM1v-3,YAP1_HUMAN_Araya_2012,single_to_multi,9713.0,362.0,9713.0,0.3170071262102482,0.2169129703821584,17.13486997986834,16.256801248009783
plm_zeroshot_v2,zeroshot:ESM1v-3,YAP1_HUMAN_Araya_2012,low_to_high_k1,9713.0,362.0,9713.0,0.3170071262102482,0.2169129703821584,17.13486997986834,16.256801248009783
plm_zeroshot_v2,zeroshot:ESM1v-3,YAP1_HUMAN_Araya_2012,low_to_high_k2,0.0,10075.0,0.0,,,,
plm_zeroshot_v2,zeroshot:ESM1v-3,YAP1_HUMAN_Araya_2012,seen_marginal_unseen_combo,8669.0,362.0,8669.0,0.3077082620352807,0.206453982437565,16.543941627417276,15.707833270190395
plm_zeroshot_v2,zeroshot:ESM1v-3,YAP1_HUMAN_Araya_2012,epistasis_enriched,1734.0,362.0,1734.0,0.1393080392665697,0.057789582684159,16.687580354532145,15.916037015878286
plm_zeroshot_v2,zeroshot:ESM1v-3,YAP1_HUMAN_Araya_2012,distance_controlled,0.0,362.0,0.0,,,,
plm_zeroshot_v2,zeroshot:ESM1v-4,A4_HUMAN_Seuma_2022,random,1482.0,11848.0,1482.0,0.3175084804497199,0.3184094129532321,17.02871455993222,16.479354181636317
plm_zeroshot_v2,zeroshot:ESM1v-4,A4_HUMAN_Seuma_2022,single_to_multi,14015.0,796.0,14015.0,0.2971015246711178,0.2966799691397868,17.253737622188922,16.725868212260366
plm_zeroshot_v2,zeroshot:ESM1v-4,A4_HUMAN_Seuma_2022,low_to_high_k1,14015.0,796.0,14015.0,0.2971015246711178,0.2966799691397868,17.253737622188922,16.725868212260366
plm_zeroshot_v2,zeroshot:ESM1v-4,A4_HUMAN_Seuma_2022,low_to_high_k2,0.0,14811.0,0.0,,,,
plm_zeroshot_v2,zeroshot:ESM1v-4,A4_HUMAN_Seuma_2022,seen_marginal_unseen_combo,14015.0,796.0,14015.0,0.2971015246711178,0.2966799691397868,17.253737622188922,16.725868212260366
plm_zeroshot_v2,zeroshot:ESM1v-4,A4_HUMAN_Seuma_2022,epistasis_enriched,2803.0,796.0,2803.0,0.0914452111315385,0.0792350886437115,17.817412835257407,17.193964897625055
plm_zeroshot_v2,zeroshot:ESM1v-4,A4_HUMAN_Seuma_2022,distance_controlled,0.0,796.0,0.0,,,,
plm_zeroshot_v2,zeroshot:ESM1v-4,CAPSD_AAV2S_Sinai_2021,random,4234.0,33862.0,4234.0,0.2374451409331456,0.2594779068771963,3.159118587914457,2.5843386547143323
plm_zeroshot_v2,zeroshot:ESM1v-4,CAPSD_AAV2S_Sinai_2021,single_to_multi,41796.0,532.0,41796.0,0.2334348011045585,0.2625907669221689,3.183064885357842,2.6105509698103684
plm_zeroshot_v2,zeroshot:ESM1v-4,CAPSD_AAV2S_Sinai_2021,low_to_high_k1,41796.0,532.0,41796.0,0.2334348011045585,0.2625907669221689,3.183064885357842,2.6105509698103684
plm_zeroshot_v2,zeroshot:ESM1v-4,CAPSD_AAV2S_Sinai_2021,low_to_high_k2,30963.0,11365.0,30963.0,0.3071986134090222,0.3396571013566129,3.0395297256772924,2.462700377932999
plm_zeroshot_v2,zeroshot:ESM1v-4,CAPSD_AAV2S_Sinai_2021,seen_marginal_unseen_combo,41796.0,532.0,41796.0,0.2334348011045585,0.2625907669221689,3.183064885357842,2.6105509698103684
plm_zeroshot_v2,zeroshot:ESM1v-4,CAPSD_AAV2S_Sinai_2021,epistasis_enriched,8360.0,532.0,8360.0,0.4299584071393941,0.4195965969235026,2.797272854761228,2.2256828804843822
plm_zeroshot_v2,zeroshot:ESM1v-4,CAPSD_AAV2S_Sinai_2021,distance_controlled,30963.0,532.0,30963.0,0.3071986134090222,0.3396571013566129,3.0395297256772924,2.462700377932999
plm_zeroshot_v2,zeroshot:ESM1v-4,D7PM05_CLYGR_Somermeyer_2022,random,2452.0,19612.0,2452.0,0.0833282346661511,0.091692639289172,18485.97963273048,13487.318606360092
plm_zeroshot_v2,zeroshot:ESM1v-4,D7PM05_CLYGR_Somermeyer_2022,single_to_multi,23346.0,1169.0,23346.0,0.069195410665388,0.0806792046931538,17731.29299701084,12640.684573368442
plm_zeroshot_v2,zeroshot:ESM1v-4,D7PM05_CLYGR_Somermeyer_2022,low_to_high_k1,23346.0,1169.0,23346.0,0.069195410665388,0.0806792046931538,17731.29299701084,12640.684573368442
plm_zeroshot_v2,zeroshot:ESM1v-4,D7PM05_CLYGR_Somermeyer_2022,low_to_high_k2,13198.0,11317.0,13198.0,0.0563335695916707,0.0695516228673912,13905.116895484103,8349.98570020958
plm_zeroshot_v2,zeroshot:ESM1v-4,D7PM05_CLYGR_Somermeyer_2022,seen_marginal_unseen_combo,20212.0,1169.0,20212.0,0.0494308841198738,0.0576311301694615,18787.397996745683,14083.066890149928
plm_zeroshot_v2,zeroshot:ESM1v-4,D7PM05_CLYGR_Somermeyer_2022,epistasis_enriched,4043.0,1169.0,4043.0,0.0650332164985038,0.0763247788741873,12636.132640130703,7216.062887335998
plm_zeroshot_v2,zeroshot:ESM1v-4,D7PM05_CLYGR_Somermeyer_2022,distance_controlled,13198.0,1169.0,13198.0,0.0563335695916707,0.0695516228673912,13905.116895484103,8349.98570020958
plm_zeroshot_v2,zeroshot:ESM1v-4,GFP_AEQVI_Sarkisyan_2016,random,5172.0,41371.0,5172.0,0.0719257529252953,0.0807204491852962,3.691061271009677,3.317417573082809
plm_zeroshot_v2,zeroshot:ESM1v-4,GFP_AEQVI_Sarkisyan_2016,single_to_multi,50630.0,1084.0,50630.0,0.0756183857067966,0.0922416917082485,3.657729182566936,3.2763019242786657
plm_zeroshot_v2,zeroshot:ESM1v-4,GFP_AEQVI_Sarkisyan_2016,low_to_high_k1,50630.0,1084.0,50630.0,0.0756183857067966,0.0922416917082485,3.657729182566936,3.2763019242786657
